video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,video_likeCount,comment_likeCount,comment_id,parent_id,is_reply
video_013154,2025-10-12T17:00:15Z,19149,,7,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,367,0,comment_006305,comment_006302,TRUE
video_013154,2025-10-12T17:00:15Z,19149,,7,Phthorimaea_absoluta,Spain,Insects,established,controlar,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,367,0,comment_006305,comment_006302,TRUE
video_013154,2025-10-12T17:00:15Z,19149,,7,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,367,0,comment_006305,comment_006302,TRUE
video_002357,2017-06-07T18:44:16Z,7333,,3,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,13,0,comment_000424,,FALSE
video_007104,2024-08-04T05:59:05Z,7672,,11,Phthorimaea_absoluta,Spain,Insects,established,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,89,0,comment_012510,,FALSE
video_007104,2023-09-13T18:29:53Z,7672,,11,Phthorimaea_absoluta,Spain,Insects,established,trampes,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,89,1,comment_012712,,FALSE
video_007104,2023-09-13T18:34:36Z,7672,,11,Phthorimaea_absoluta,Spain,Insects,established,trampes,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,89,0,comment_012713,comment_012712,TRUE
video_010671,2023-09-07T03:53:14Z,579,,1,Phthorimaea_absoluta,Spain,Insects,established,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4,0,comment_002164,,FALSE
video_009109,2024-06-18T16:35:59Z,6671,,1,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,30,0,comment_014859,,FALSE
video_007943,2024-06-05T05:23:56Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,618,1,comment_005511,,FALSE
video_007943,2024-05-22T19:11:28Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,618,1,comment_004301,,FALSE
video_007943,2024-05-22T19:11:28Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,barato,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,618,1,comment_004301,,FALSE
video_007943,2024-05-22T14:52:45Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,descubierto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,618,3,comment_011789,,FALSE
video_007943,2024-05-22T14:52:45Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,comprado,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,618,3,comment_011789,,FALSE
video_007943,2024-05-20T11:17:07Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,618,0,comment_009337,,FALSE
video_007943,2024-05-20T04:20:05Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,618,1,comment_007433,,FALSE
video_007943,2024-05-19T14:08:44Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,618,5,comment_002058,,FALSE
video_007943,2024-05-19T12:19:47Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,618,0,comment_014574,,FALSE
video_007943,2025-05-28T04:53:46Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,618,1,comment_004376,comment_004375,TRUE
video_007943,2024-05-23T17:06:08Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,caro,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,618,0,comment_004302,comment_004301,TRUE
video_007943,2024-05-23T17:06:08Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,registro,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,618,0,comment_004302,comment_004301,TRUE
video_007943,2024-05-24T13:29:37Z,21860,,73,Phthorimaea_absoluta,Spain,Insects,established,registro,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,618,0,comment_004303,comment_004301,TRUE
video_010219,2024-08-14T21:01:02Z,2953,,1,Phthorimaea_absoluta,Spain,Insects,established,precio,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,11,0,comment_014558,,FALSE
video_012664,2022-04-23T19:51:24Z,41580,,8,Phthorimaea_absoluta,Spain,Insects,established,barato,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,153,0,comment_006851,,FALSE
video_012664,2016-10-28T08:14:53Z,41580,,8,Phthorimaea_absoluta,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,153,2,comment_000027,comment_000026,TRUE
video_015409,2025-08-25T13:07:01Z,3743,,6,Phthorimaea_absoluta,Spain,Insects,established,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,191,0,comment_007458,,FALSE
video_016837,2019-07-21T10:56:39Z,1090,,1,Phthorimaea_absoluta,Spain,Insects,established,controlar,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,6,1,comment_009667,,FALSE
video_011516,2019-08-16T14:52:51Z,430,,8,Phthorimaea_absoluta,Spain,Insects,established,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,19,0,comment_004530,,FALSE
video_011516,2019-08-16T14:17:27Z,430,,8,Phthorimaea_absoluta,Spain,Insects,established,caro,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,19,1,comment_012392,,FALSE
video_007449,2025-05-07T20:04:51Z,1655,,17,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,riesgo,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,124,0,comment_013480,comment_013479,TRUE
video_016041,2024-11-16T07:42:38Z,20097,,49,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,dinero,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,513,4,comment_007861,,FALSE
video_016041,2024-11-16T07:42:38Z,20097,,49,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,513,4,comment_007861,,FALSE
video_016041,2024-11-16T06:54:45Z,20097,,49,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,513,3,comment_009476,,FALSE
video_016041,2024-11-16T06:54:45Z,20097,,49,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,513,3,comment_009476,,FALSE
video_016041,2024-11-16T06:54:45Z,20097,,49,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,barato,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,513,3,comment_009476,,FALSE
video_016041,2024-11-15T21:45:28Z,20097,,49,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,prohibido,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,513,1,comment_011760,,FALSE
video_016041,2024-11-15T22:10:21Z,20097,,49,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,prohibido,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,513,0,comment_011761,comment_011760,TRUE
video_002451,2024-10-25T16:34:19Z,17461,,43,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,vender,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,333,0,comment_006584,,FALSE
video_002451,2024-10-21T13:10:23Z,17461,,43,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,vist,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,333,2,comment_013966,,FALSE
video_002451,2024-10-24T21:00:38Z,17461,,43,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,afectando,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,333,0,comment_012603,comment_012602,TRUE
video_002451,2024-10-22T13:58:54Z,17461,,43,Phytophthora_citricola,Spain,"Bacteria, Viruses, Fungi",established,prohibido,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,333,0,comment_006588,comment_006586,TRUE
video_011863,2025-11-20T00:52:57Z,639,,1,Pionites_melanocephalus,Spain,Birds,alien,cara,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,12,0,comment_003174,,FALSE
video_010571,2022-04-29T19:03:04Z,1689,,22,Pionites_melanocephalus,Spain,Birds,alien,euros,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,65,1,comment_008543,comment_008542,TRUE
video_010571,2022-04-29T19:18:46Z,1689,,22,Pionites_melanocephalus,Spain,Birds,alien,euros,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,65,0,comment_008544,comment_008542,TRUE
video_010571,2022-04-29T19:18:46Z,1689,,22,Pionites_melanocephalus,Spain,Birds,alien,visto,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,65,0,comment_008544,comment_008542,TRUE
video_005973,2023-06-28T14:25:52Z,92,,1,Pionites_melanocephalus,Spain,Birds,alien,tienda,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1,0,comment_014427,,FALSE
video_015467,2023-04-03T04:00:47Z,225243,,72,Platycerium_bifurcatum,Madeira,Plants,established,encontre,Post-Introduction,Detection,Detection,2017,2017-06-01T12:00:00Z,comment,2101,0,comment_012890,,FALSE
video_015467,2021-02-07T23:48:43Z,225243,,72,Platycerium_bifurcatum,Madeira,Plants,established,visto,Post-Introduction,Detection,Detection,2017,2017-06-01T12:00:00Z,comment,2101,3,comment_003772,,FALSE
video_015467,2020-06-14T22:28:37Z,225243,,72,Platycerium_bifurcatum,Madeira,Plants,established,comprar,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,2101,1,comment_006274,,FALSE
video_015467,2020-06-12T16:42:58Z,225243,,72,Platycerium_bifurcatum,Madeira,Plants,established,comprar,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,2101,0,comment_004046,comment_004045,TRUE
video_006376,2022-09-26T13:50:43Z,306,,5,Platycerium_bifurcatum,Madeira,Plants,established,venta,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,14,0,comment_003269,,FALSE
video_002577,2022-02-12T15:56:41Z,19958,,40,Platycerium_bifurcatum,Madeira,Plants,established,compre,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,1036,0,comment_004348,,FALSE
video_015883,2022-04-08T16:21:36Z,29534,,34,Platycerium_bifurcatum,Madeira,Plants,established,visto,Post-Introduction,Detection,Detection,2017,2017-06-01T12:00:00Z,comment,372,0,comment_012004,,FALSE
video_015883,2021-06-22T02:09:30Z,29534,,34,Platycerium_bifurcatum,Madeira,Plants,established,plaga,Post-Introduction,Invasion,Invasion,2017,2017-06-01T12:00:00Z,comment,372,1,comment_013870,,FALSE
video_015883,2021-04-23T10:28:57Z,29534,,34,Platycerium_bifurcatum,Madeira,Plants,established,comprado,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,372,0,comment_012764,,FALSE
video_015883,2022-08-21T10:01:47Z,29534,,34,Platycerium_bifurcatum,Madeira,Plants,established,acuarios,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,372,2,comment_007517,comment_007516,TRUE
video_015883,2020-10-24T23:14:01Z,29534,,34,Platycerium_bifurcatum,Madeira,Plants,established,compre,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,372,0,comment_014238,comment_014236,TRUE
video_004181,2023-02-27T22:53:06Z,1979,,7,Platycerium_bifurcatum,Madeira,Plants,established,terrario,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,24,1,comment_002789,,FALSE
video_004181,2023-02-28T11:41:33Z,1979,,7,Platycerium_bifurcatum,Madeira,Plants,established,visto,Post-Introduction,Detection,Detection,2017,2017-06-01T12:00:00Z,comment,24,0,comment_002791,comment_002789,TRUE
video_014874,2020-08-05T16:57:12Z,54325,,55,Platycerium_bifurcatum,Madeira,Plants,established,encontre,Post-Introduction,Detection,Detection,2017,2017-06-01T12:00:00Z,comment,549,6,comment_007958,,FALSE
video_014874,2020-08-05T16:57:12Z,54325,,55,Platycerium_bifurcatum,Madeira,Plants,established,encontre,Post-Introduction,Detection,Detection,2017,2017-06-01T12:00:00Z,comment,549,6,comment_007958,,FALSE
video_014874,2020-08-05T16:57:12Z,54325,,55,Platycerium_bifurcatum,Madeira,Plants,established,encontre,Post-Introduction,Detection,Detection,2017,2017-06-01T12:00:00Z,comment,549,6,comment_007958,,FALSE
video_014874,2022-08-25T04:29:26Z,54325,,55,Platycerium_bifurcatum,Madeira,Plants,established,compre,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,549,0,comment_002278,comment_002277,TRUE
video_008384,2025-10-27T03:03:21Z,18035,,29,Platycerium_bifurcatum,Madeira,Plants,established,compre,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,272,2,comment_004595,,FALSE
video_008384,2020-05-05T15:51:10Z,18035,,29,Platycerium_bifurcatum,Madeira,Plants,established,compre,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,272,1,comment_012000,,FALSE
video_008384,2019-02-10T02:13:19Z,18035,,29,Platycerium_bifurcatum,Madeira,Plants,established,exotica,Post-Introduction,Invasion,Invasion,2017,2017-06-01T12:00:00Z,comment,272,1,comment_011845,comment_011843,TRUE
video_000187,2023-11-22T00:47:23Z,22222,,22,Platycerium_bifurcatum,Madeira,Plants,established,precio,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,497,0,comment_014852,,FALSE
video_000187,2021-07-09T23:44:43Z,22222,,22,Platycerium_bifurcatum,Madeira,Plants,established,compre,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,497,1,comment_007081,,FALSE
video_000187,2021-05-17T17:58:32Z,22222,,22,Platycerium_bifurcatum,Madeira,Plants,established,terrario,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,497,0,comment_005377,comment_005376,TRUE
video_000187,2021-05-17T18:14:04Z,22222,,22,Platycerium_bifurcatum,Madeira,Plants,established,terrario,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,497,0,comment_005378,comment_005376,TRUE
video_012624,2025-07-30T17:13:42Z,197,,5,Platycerium_bifurcatum,Madeira,Plants,established,alien,Post-Introduction,Invasion,Invasion,2017,2017-06-01T12:00:00Z,comment,8,0,comment_010705,,FALSE
video_012624,2025-05-19T17:47:37Z,197,,5,Platycerium_bifurcatum,Madeira,Plants,established,alien,Post-Introduction,Invasion,Invasion,2017,2017-06-01T12:00:00Z,comment,8,0,comment_006920,,FALSE
video_011060,2015-05-18T02:16:51Z,34766,,26,Pomacea_maculata,Spain,Non-arthropod invertebrates,established,acuario,Post-Introduction,eCommerce,eCommerce,2009,2009-06-01T12:00:00Z,comment,102,0,comment_000948,,FALSE
video_011060,2013-11-26T18:15:51Z,34766,,26,Pomacea_maculata,Spain,Non-arthropod invertebrates,established,pecera,Post-Introduction,eCommerce,eCommerce,2009,2009-06-01T12:00:00Z,comment,102,1,comment_001096,,FALSE
video_011060,2013-09-09T21:48:17Z,34766,,26,Pomacea_maculata,Spain,Non-arthropod invertebrates,established,costo,Post-Introduction,eCommerce,eCommerce,2009,2009-06-01T12:00:00Z,comment,102,0,comment_009136,,FALSE
video_011060,2015-05-23T12:24:26Z,34766,,26,Pomacea_maculata,Spain,Non-arthropod invertebrates,established,prohibida,Post-Introduction,eCommerce,eCommerce,2009,2009-06-01T12:00:00Z,comment,102,0,comment_000614,comment_000613,TRUE
video_011060,2015-06-12T23:18:19Z,34766,,26,Pomacea_maculata,Spain,Non-arthropod invertebrates,established,acuario,Post-Introduction,eCommerce,eCommerce,2009,2009-06-01T12:00:00Z,comment,102,0,comment_000949,comment_000948,TRUE
video_015908,2020-07-24T14:09:25Z,59737,,165,Primolius_maracana,Spain,Birds,alien,compra,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,1,comment_012669,,FALSE
video_015908,2017-05-16T09:47:45Z,59737,,165,Primolius_maracana,Spain,Birds,alien,comprei,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,1,comment_000929,,FALSE
video_015908,2017-05-16T09:47:45Z,59737,,165,Primolius_maracana,Spain,Birds,alien,loja,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,1,comment_000929,,FALSE
video_015908,2017-05-16T09:47:45Z,59737,,165,Primolius_maracana,Spain,Birds,alien,aquarios,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,1,comment_000929,,FALSE
video_015908,2017-05-16T09:47:45Z,59737,,165,Primolius_maracana,Spain,Birds,alien,comprei,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,1,comment_000929,,FALSE
video_015908,2017-05-16T09:47:45Z,59737,,165,Primolius_maracana,Spain,Birds,alien,gaiola,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,1,comment_000929,,FALSE
video_015908,2017-05-16T09:47:45Z,59737,,165,Primolius_maracana,Spain,Birds,alien,gaiola,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,1,comment_000929,,FALSE
video_015908,2016-06-05T22:22:50Z,59737,,165,Primolius_maracana,Spain,Birds,alien,compre,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_000595,,FALSE
video_015908,2016-06-05T22:22:50Z,59737,,165,Primolius_maracana,Spain,Birds,alien,visto,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_000595,,FALSE
video_015908,2016-06-05T13:50:22Z,59737,,165,Primolius_maracana,Spain,Birds,alien,adoptado,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_001447,,FALSE
video_015908,2016-06-04T15:09:00Z,59737,,165,Primolius_maracana,Spain,Birds,alien,visto,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_000738,,FALSE
video_015908,2016-06-04T15:09:00Z,59737,,165,Primolius_maracana,Spain,Birds,alien,pajareria,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_000738,,FALSE
video_015908,2016-06-04T15:09:00Z,59737,,165,Primolius_maracana,Spain,Birds,alien,caro,Post-Introduction,eCommerce,eCommerce,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_000738,,FALSE
video_015908,2016-05-21T22:28:21Z,59737,,165,Primolius_maracana,Spain,Birds,alien,peligro,Post-Introduction,Threat,Threat,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_000154,,FALSE
video_015908,2016-05-21T15:28:12Z,59737,,165,Primolius_maracana,Spain,Birds,alien,visto,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,1064,2,comment_000281,,FALSE
video_015908,2016-05-21T14:22:05Z,59737,,165,Primolius_maracana,Spain,Birds,alien,peligro,Post-Introduction,Threat,Threat,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_000863,,FALSE
video_015908,2016-05-21T14:22:05Z,59737,,165,Primolius_maracana,Spain,Birds,alien,extincion,Post-Introduction,Threat,Threat,2007,2007-06-01T12:00:00Z,comment,1064,0,comment_000863,,FALSE
